Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regresyon-eFatura-eIrsaliye,Chrome 95.0.4638.69,,,2021-11-11 10:01:46,2021-11-11 10:40:50,"39m - 4,507s",FAILED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli,Chrome 95.0.4638.69,,,2021-11-11 10:01:47,2021-11-11 10:04:32,"2m - 45,214s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:01:47,2021-11-11 10:01:59,"12,532s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:02:00,2021-11-11 10:04:31,"2m - 30,891s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:04:31,2021-11-11 10:04:32,"0,955s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Istisna,Chrome 95.0.4638.69,,,2021-11-11 10:04:32,2021-11-11 10:06:43,"2m - 10,898s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:04:32,2021-11-11 10:04:36,"3,872s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Istisna.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:04:36,2021-11-11 10:06:42,"2m - 5,372s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:06:42,2021-11-11 10:06:43,"1,123s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah,Chrome 95.0.4638.69,,,2021-11-11 10:06:43,2021-11-11 10:08:53,"2m - 10,493s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:06:43,2021-11-11 10:06:47,"3,936s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:06:47,2021-11-11 10:08:53,"2m - 5,170s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:08:53,2021-11-11 10:08:53,"0,699s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Satis,Chrome 95.0.4638.69,,,2021-11-11 10:08:53,2021-11-11 10:11:25,"2m - 31,834s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:08:53,2021-11-11 10:08:58,"4,959s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Satis.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:08:59,2021-11-11 10:11:24,"2m - 25,608s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:11:24,2021-11-11 10:11:25,"0,681s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Tevkifat,Chrome 95.0.4638.69,,,2021-11-11 10:11:25,2021-11-11 10:14:05,"2m - 39,480s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:11:25,2021-11-11 10:11:29,"3,788s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Tevkifat.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:11:30,2021-11-11 10:14:04,"2m - 34,355s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:14:04,2021-11-11 10:14:05,"0,693s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Iade,Chrome 95.0.4638.69,,,2021-11-11 10:14:05,2021-11-11 10:16:19,"2m - 14,795s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:14:05,2021-11-11 10:14:09,"4,364s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Iade.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:14:10,2021-11-11 10:16:19,"2m - 9,300s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:16:19,2021-11-11 10:16:19,"0,649s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Ihrac Kayitli,Chrome 95.0.4638.69,,,2021-11-11 10:16:19,2021-11-11 10:18:21,"2m - 1,790s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:16:19,2021-11-11 10:16:24,"4,713s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Ihrac Kayitli.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:16:25,2021-11-11 10:18:20,"1m - 55,140s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:18:20,2021-11-11 10:18:21,"0,995s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Istisna,Chrome 95.0.4638.69,,,2021-11-11 10:18:21,2021-11-11 10:20:32,"2m - 10,702s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:18:21,2021-11-11 10:18:27,"5,420s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Istisna.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:18:27,2021-11-11 10:20:31,"2m - 4,016s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:20:31,2021-11-11 10:20:32,"0,689s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Ozel Matrah,Chrome 95.0.4638.69,,,2021-11-11 10:20:32,2021-11-11 10:22:44,"2m - 12,222s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:20:32,2021-11-11 10:20:40,"7,750s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Ozel Matrah.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:20:40,2021-11-11 10:22:43,"2m - 3,305s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:22:43,2021-11-11 10:22:44,"0,699s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Satis,Chrome 95.0.4638.69,,,2021-11-11 10:22:44,2021-11-11 10:24:48,"2m - 4,232s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:22:44,2021-11-11 10:22:48,"4,283s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Satis.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:22:49,2021-11-11 10:24:47,"1m - 58,061s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:24:47,2021-11-11 10:24:48,"1,201s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Sgk,Chrome 95.0.4638.69,,,2021-11-11 10:24:48,2021-11-11 10:27:03,"2m - 14,818s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:24:48,2021-11-11 10:24:53,"4,244s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Sgk.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:24:53,2021-11-11 10:27:02,"2m - 9,039s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:27:02,2021-11-11 10:27:03,"0,902s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Tevkifat,Chrome 95.0.4638.69,,,2021-11-11 10:27:03,2021-11-11 10:29:12,"2m - 9,185s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:27:03,2021-11-11 10:27:08,"5,009s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Tevkifat.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:27:09,2021-11-11 10:29:12,"2m - 2,639s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:29:12,2021-11-11 10:29:12,"0,736s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Ticari Fatura-Ihrac Kayitli,Chrome 95.0.4638.69,,,2021-11-11 10:29:12,2021-11-11 10:31:25,"2m - 12,068s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:29:12,2021-11-11 10:29:17,"5,008s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Ticari Fatura-Ihrac Kayitli.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:29:18,2021-11-11 10:31:24,"2m - 5,898s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:31:24,2021-11-11 10:31:25,"0,688s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Ticari Fatura-Istisna,Chrome 95.0.4638.69,,,2021-11-11 10:31:25,2021-11-11 10:33:31,"2m - 6,621s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:31:25,2021-11-11 10:31:29,"4,127s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Ticari Fatura-Istisna.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:31:29,2021-11-11 10:33:30,"2m - 1,160s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:33:30,2021-11-11 10:33:31,"0,736s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Ticari Fatura-Ozel Matrah,Chrome 95.0.4638.69,,,2021-11-11 10:33:31,2021-11-11 10:35:27,"1m - 56,305s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:33:31,2021-11-11 10:33:35,"3,737s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Ticari Fatura-Ozel Matrah.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:33:36,2021-11-11 10:35:27,"1m - 51,231s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:35:27,2021-11-11 10:35:27,"0,642s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Ticari Fatura-Satis,Chrome 95.0.4638.69,,,2021-11-11 10:35:27,2021-11-11 10:37:22,"1m - 54,678s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:35:27,2021-11-11 10:35:31,"3,472s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Ticari Fatura-Satis.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:35:31,2021-11-11 10:37:21,"1m - 50,236s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:37:21,2021-11-11 10:37:22,"0,678s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Ticari Fatura-Tevkifat,Chrome 95.0.4638.69,,,2021-11-11 10:37:22,2021-11-11 10:39:20,"1m - 58,225s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:37:22,2021-11-11 10:37:27,"4,925s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Ticari Fatura-Tevkifat.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:37:28,2021-11-11 10:39:20,"1m - 52,125s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:39:20,2021-11-11 10:39:20,"0,735s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Yolcu Beraber-Istisna,Chrome 95.0.4638.69,,,2021-11-11 10:39:20,2021-11-11 10:41:24,"2m - 3,996s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:39:20,2021-11-11 10:39:25,"4,669s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Yolcu Beraber-Istisna.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:39:25,2021-11-11 10:41:24,"1m - 58,291s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:41:24,2021-11-11 10:41:24,"0,691s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Irsaliye/Hal Tipi Irsaliye,Chrome 95.0.4638.69,,,2021-11-11 10:41:24,2021-11-11 10:42:58,"1m - 33,313s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:41:24,2021-11-11 10:41:30,"5,301s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Irsaliye/Hal Tipi Irsaliye.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:41:31,2021-11-11 10:42:57,"1m - 26,405s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:42:57,2021-11-11 10:42:58,"0,733s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Irsaliye/Temel Irsaliye,Chrome 95.0.4638.69,,,2021-11-11 10:42:58,2021-11-11 10:44:29,"1m - 31,482s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:42:58,2021-11-11 10:43:02,"3,844s",PASSED
"runFeatureFile(""Include/features/Regresyon/e-Irsaliye/Temel Irsaliye.feature"")",Chrome 95.0.4638.69,,,2021-11-11 10:43:02,2021-11-11 10:44:28,"1m - 26,499s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 95.0.4638.69,,,2021-11-11 10:44:28,2021-11-11 10:44:29,"0,699s",PASSED
